Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Adj Close,INTC_Volume
2019-04-15,49.645,49.962502,49.502499,49.807499,48.78582,70146400,56.459999,56.560001,55.919998,56.279999,53.592197,11676900
2019-04-16,49.865002,50.342499,49.639999,49.8125,48.790722,102785600,56.66,57.470001,56.07,56.709999,54.001656,30301900
2019-04-17,49.884998,50.845001,49.6525,50.782501,49.740826,115627200,58.439999,59.59,58.119999,58.560001,55.763313,38788400
2019-04-18,50.779999,51.037498,50.630001,50.965,49.919586,96783200,58.709999,58.880001,58.119999,58.490002,55.696655,20464200
2019-04-22,50.7075,51.235001,50.584999,51.1325,50.083645,77758000,58.150002,58.830002,57.880001,58.82,56.010891,12327500
2019-04-23,51.107498,51.9375,50.974998,51.869999,50.806026,93292000,58.889999,58.98,58.5,58.779999,55.972797,17739900
2019-04-24,51.84,52.119999,51.762501,51.790001,50.727665,70162400,58.52,59.290001,58.139999,58.720001,55.915665,17723700
2019-04-25,51.7075,51.939999,51.279999,51.32,50.2673,74172800,58.299999,58.380001,57.23,57.610001,54.858681,27949900
2019-04-26,51.224998,51.25,50.529999,51.075001,50.027325,74596400,52.740002,53.09,51.52,52.43,49.92606,72364500
2019-04-29,51.099998,51.4925,50.965,51.1525,50.103237,88818800,52.169998,52.43,51,51.110001,48.669106,42142300
2019-04-30,50.764999,50.849998,49.7775,50.1675,49.138439,186139600,51,51.43,50.869999,51.040001,48.60244,27130900
2019-05-01,52.470001,53.827499,52.307499,52.630001,51.550426,259309200,51.099998,51.599998,50.740002,50.759998,48.335815,20467600
2019-05-02,52.459999,53.162498,52.032501,52.287498,51.214951,127985200,50.799999,51.330002,50.119999,50.549999,48.135849,22655400
2019-05-03,52.7225,52.959999,52.557499,52.9375,51.85162,83569600,51.080002,51.82,50.73,51.75,49.278542,25656600
2019-05-06,51.072498,52.209999,50.875,52.119999,51.050892,129772400,50.25,51.279999,50.189999,51.220001,49.072556,26245200
2019-05-07,51.470001,51.855,50.2075,50.715,49.674709,155054800,50.599998,50.880001,49.93,50.48,48.363579,29713400
2019-05-08,50.474998,51.334999,50.4375,50.724998,49.684498,105358000,50.200001,50.790001,49.07,49.240002,47.175571,36812400
2019-05-09,50.099998,50.419998,49.165001,50.18,49.150684,139634400,47.900002,48.290001,46.049999,46.619999,44.665409,59642200
2019-05-10,49.355,49.712502,48.192501,49.294998,48.469784,164834800,46.439999,46.799999,45.099998,46.200001,44.263016,42522800
2019-05-13,46.927502,47.369999,45.712502,46.43,45.65274,229722400,45.330002,45.639999,44.700001,44.759998,42.883389,39091900
2019-05-14,46.602501,47.424999,46.352501,47.165001,46.375435,146118800,45.18,45.490002,44.869999,45.169998,43.276203,24706500
2019-05-15,46.567501,47.9375,46.505001,47.73,46.930973,106178800,44.919998,45.75,44.759998,45.619999,43.707333,23407900
2019-05-16,47.477501,48.1175,47.209999,47.52,46.724491,132125600,45.470001,45.950001,45.419998,45.529999,43.621113,19954700
2019-05-17,46.732498,47.724998,46.689999,47.25,46.459011,131516400,45.18,45.73,44.759998,44.889999,43.007938,22500400
2019-05-20,45.880001,46.087502,45.07,45.772499,45.006248,154449200,44,44.52,43.450001,43.560001,41.7337,28675000
2019-05-21,46.305,47,46.174999,46.650002,45.869057,113459200,44.34,44.779999,44.18,44.459999,42.59597,25543400
2019-05-22,46.165001,46.427502,45.637501,45.695,44.930046,118994400,44.150002,44.459999,43.849998,44,42.155258,16932500
2019-05-23,44.950001,45.134998,44.452499,44.915001,44.163101,146118800,43.369999,44.740002,42.860001,44.529999,42.663033,35783900
2019-05-24,45.049999,45.535,44.654999,44.7425,43.993488,94858800,44.59,45.049999,44.490002,44.57,42.701359,27168100
2019-05-28,44.73,45.147499,44.477501,44.557499,43.811584,111792800,44.66,44.689999,43.299999,43.57,41.743282,34779900
2019-05-29,44.105,44.837502,44,44.345001,43.602642,113924800,43.349998,44.529999,43.330002,44.23,42.375614,28450300
2019-05-30,44.487499,44.807499,44.1675,44.575001,43.828793,84873600,44.299999,45.029999,44.23,44.73,42.854652,21618900
2019-05-31,44.057499,44.497501,43.747501,43.767502,43.034817,108174400,44.18,44.970001,43.93,44.040001,42.193581,25532500
2019-06-03,43.900002,44.48,42.567501,43.325001,42.59972,161584400,44.25,44.59,43.200001,43.459999,41.637897,31155700
2019-06-04,43.860001,44.9575,43.630001,44.91,44.158184,123872000,44.16,44.860001,43.77,44.790001,42.912132,28094900
2019-06-05,46.07,46.247501,45.285,45.634998,44.871044,119093600,45.110001,45.18,44.189999,44.549999,42.682198,20802000
2019-06-06,45.77,46.3675,45.537498,46.305,45.529827,90105200,44.75,45.169998,44.509998,45.099998,43.209133,19076200
2019-06-07,46.627499,47.98,46.442501,47.537498,46.741699,122737600,45.25,46.119999,45.099998,46.029999,44.100143,24370300
2019-06-10,47.952499,48.842499,47.904999,48.145,47.339031,104883600,46.23,47.189999,46.200001,46.799999,44.837864,20806100
2019-06-11,48.715,49,48.400002,48.702499,47.887196,107731600,47.259998,47.32,46.52,46.849998,44.885765,18415500
2019-06-12,48.487499,48.9925,48.3475,48.547501,47.734787,73012800,46.669998,46.669998,46.25,46.32,44.377987,15900600
2019-06-13,48.674999,49.197498,48.400002,48.537498,47.724957,86698400,46.599998,46.959999,46.529999,46.700001,44.742054,12267600
2019-06-14,47.887501,48.397499,47.575001,48.185001,47.378368,75046000,45.830002,46.419998,45.549999,46.189999,44.253433,15381100
2019-06-17,48.224998,48.740002,48.0425,48.4725,47.661045,58676400,46.139999,46.529999,45.799999,46.130001,44.195957,12643300
2019-06-18,49.012501,50.072498,48.802502,49.612499,48.781967,106204000,46.75,48,46.599998,47.369999,45.383965,25732300
2019-06-19,49.919998,49.970001,49.327499,49.467499,48.639389,84496800,47.48,47.580002,47,47.07,45.096542,17436400
2019-06-20,50.092499,50.1525,49.5075,49.865002,49.030235,86056000,47.869999,48.049999,46.869999,47.189999,45.211517,20126800
2019-06-21,49.700001,50.212502,49.537498,49.695,48.863079,191202400,46.950001,47.73,46.799999,47.459999,45.470192,31096300
2019-06-24,49.634998,50.040001,49.5425,49.645,48.813919,72881600,47.400002,47.849998,47.169998,47.630001,45.63306,14479900
2019-06-25,49.607498,49.814999,48.822498,48.892502,48.07402,84281200,47.560001,47.68,46.799999,46.849998,44.885765,16665600
2019-06-26,49.442501,50.247501,49.337502,49.950001,49.113811,104270000,47.650002,48.48,47.560001,48.189999,46.169586,21886300
2019-06-27,50.072498,50.392502,49.892502,49.935001,49.099064,83598800,48.150002,48.419998,47.240002,47.459999,45.470192,23062900
2019-06-28,49.669998,49.875,49.262501,49.48,48.65168,124442400,47.77,48.200001,47.68,47.869999,45.862999,26646200
2019-07-01,50.7925,51.122501,50.162498,50.387501,49.543983,109012000,49.290001,49.450001,47.75,48.049999,46.035458,27423300
2019-07-02,50.352501,50.782501,50.34,50.682499,49.834049,67740800,47.91,48.220001,47.689999,48.119999,46.102516,15381600
2019-07-03,50.82,51.110001,50.672501,51.102501,50.247021,45448000,48.18,48.560001,48,48.52,46.485756,10739100
2019-07-05,50.837502,51.27,50.724998,51.057499,50.202774,69062000,48.029999,48.18,47.439999,48.080002,46.064201,14339200
2019-07-08,50.202499,50.349998,49.602501,50.005001,49.167892,101354400,47.619999,47.950001,47.07,47.82,45.815098,16564300
2019-07-09,49.799999,50.377499,49.702499,50.310001,49.467785,82312000,47.360001,47.799999,47.130001,47.75,45.748028,17853200
2019-07-10,50.462502,50.932499,50.389999,50.807499,49.956955,71588400,47.919998,48.610001,47.900002,48.209999,46.188747,16032300
2019-07-11,50.827499,51.0975,50.427502,50.4375,49.593155,80767200,48.560001,48.779999,48.310001,48.599998,46.562393,16615100
2019-07-12,50.612499,51,50.549999,50.825001,49.974163,70380800,49,49.93,48.810001,49.919998,47.827053,20148700
2019-07-15,51.022499,51.467499,51,51.302502,50.44368,67789600,50,50.25,49.77,50.119999,48.018673,14345100
2019-07-16,51.147499,51.5275,50.875,51.125,50.269142,67467200,49.91,50,48.959999,49.169998,47.108494,17131400
2019-07-17,51.012501,51.272499,50.817501,50.837502,49.986462,56430000,49.5,49.700001,49.240002,49.389999,47.319275,11928600
2019-07-18,51,51.470001,50.924999,51.415001,50.554291,74162400,49.279999,49.990002,48.889999,49.939999,47.846218,15671600
2019-07-19,51.447498,51.625,50.59,50.647499,49.799641,83717200,49.959999,50.66,49.91,50.27,48.162376,29141100
2019-07-22,50.912498,51.807499,50.9025,51.805,50.937756,89111600,50.009998,51.52,49.889999,51.349998,49.197098,21688000
2019-07-23,52.115002,52.227501,51.822498,52.209999,51.335976,73420800,52,52,51.299999,51.75,49.58033,18413500
2019-07-24,51.9175,52.287498,51.7925,52.1675,51.294189,59966400,51.98,52.970001,51.799999,52.919998,50.701275,20896400
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.888599,55638400,52.509998,52.599998,51.880001,52.16,49.973137,27765400
2019-07-26,51.869999,52.432499,51.785,51.935001,51.065586,70475600,52.689999,53.5,51.529999,51.59,49.427032,36401500
2019-07-29,52.115002,52.66,52.110001,52.419998,51.542461,86693600,51.529999,52.560001,50.779999,52.509998,50.308464,21897500
2019-07-30,52.189999,52.540001,51.827499,52.195,51.321232,135742800,51.709999,52.310001,51.560001,51.700001,49.532429,16487700
2019-07-31,54.105,55.342499,52.825001,53.259998,52.368397,277125600,51.509998,51.720001,50.049999,50.549999,48.430641,24169800
2019-08-01,53.474998,54.5075,51.685001,52.107498,51.235191,216071600,50.52,51.889999,49.470001,49.5,47.42466,34020800
2019-08-02,51.3825,51.607498,50.407501,51.005001,50.151157,163448400,49.09,49.360001,48.5,48.68,46.639046,27881600
2019-08-05,49.497501,49.662498,48.145,48.334999,47.525852,209572000,47.759998,47.959999,46.57,46.970001,45.00074,38936600
2019-08-06,49.077499,49.517502,48.509998,49.25,48.425529,143299200,47.150002,47.560001,46.77,46.959999,45.294922,26119600
2019-08-07,48.852501,49.889999,48.455002,49.759998,48.926994,133457600,46.299999,46.880001,45.970001,46.73,45.073074,29440400
2019-08-08,50.049999,50.8825,49.8475,50.857498,50.006123,108038000,46.16,47.369999,45.91,47.169998,45.497471,30643700
2019-08-09,50.325001,50.689999,49.822498,50.247501,49.594051,98478800,46.939999,47,45.779999,45.98,44.34967,24975500
2019-08-12,49.904999,50.512501,49.787498,50.119999,49.468208,89927600,45.759998,46.07,45.439999,45.599998,43.983139,18494300
2019-08-13,50.255001,53.035,50.119999,52.2425,51.563107,188874000,45.490002,47.049999,45.360001,46.84,45.179176,28959500
2019-08-14,50.790001,51.610001,50.647499,50.6875,50.028328,146189600,46.060001,46.630001,45.650002,45.869999,44.243568,25650200
2019-08-15,50.865002,51.285,49.9175,50.435001,49.77911,108909600,46.099998,46.18,45.439999,45.700001,44.079605,21896000
2019-08-16,51.07,51.790001,50.959999,51.625,50.953636,110481600,46.34,46.68,46.060001,46.5,44.851234,22701800
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.903625,97654400,47.459999,47.599998,47.040001,47.23,45.555347,21403600
2019-08-20,52.720001,53.337502,52.580002,52.59,51.90609,107537200,47.029999,47.119999,46.459999,46.599998,44.947685,23113300
2019-08-21,53.247501,53.412498,52.900002,53.16,52.468678,86141600,47.110001,47.290001,46.889999,47.150002,45.478188,15915000
2019-08-22,53.297501,53.610001,52.6875,53.115002,52.424263,89014800,47.279999,47.43,46.689999,46.779999,45.1213,19783000
2019-08-23,52.357498,53.012501,50.25,50.66,50.001186,187272000,46.349998,46.630001,44.799999,44.959999,43.365837,32814000
2019-08-26,51.465,51.797501,51.264999,51.622501,50.951172,104174400,45.82,45.82,45.25,45.560001,43.944561,22080500
2019-08-27,51.965,52.137501,50.8825,51.040001,50.376244,103493200,45.869999,46.119999,45.5,45.790001,44.166405,16925500
2019-08-28,51.025002,51.43,50.830002,51.3825,50.714291,63755200,45.700001,45.91,45.369999,45.790001,44.166405,14888800
2019-08-29,52.125,52.330002,51.665001,52.252499,51.572975,83962000,46.459999,47.220001,46.400002,46.869999,45.208115,17803800
2019-08-30,52.540001,52.612499,51.799999,52.185001,51.506355,84573600,47.240002,47.790001,47.16,47.41,45.728966,16922600
2019-09-03,51.607498,51.744999,51.055,51.424999,50.756233,80092000,47.119999,47.220001,46.5,46.98,45.314213,15003800
2019-09-04,52.0975,52.369999,51.830002,52.297501,51.61739,76752400,47.560001,48.950001,47.540001,48.919998,47.185425,23450700
2019-09-05,53,53.4925,52.877499,53.32,52.626595,95654800,49.93,51.169998,49.869999,50.099998,48.323586,30014200
2019-09-06,53.512501,53.605,53.127499,53.314999,52.621658,77449200,50.25,50.990002,50.07,50.919998,49.11451,17067900
2019-09-09,53.709999,54.110001,52.767502,53.5425,52.846199,109237600,51.060001,52.029999,51.02,51.59,49.760754,20749700
2019-09-10,53.465,54.195,52.927502,54.174999,53.47047,127111600,51.330002,51.84,50.830002,51.82,49.982597,18532000
2019-09-11,54.517502,55.927502,54.432499,55.897499,55.17057,177158400,51.599998,52.790001,51.380001,52.790001,50.918209,18968900
2019-09-12,56.200001,56.605,55.715,55.772499,55.047195,128906800,53,53.330002,52.07,53.009998,51.130402,23308700
2019-09-13,55,55.197498,54.255001,54.6875,53.976303,159053200,52.759998,53,52.23,52.540001,50.677071,18010800
2019-09-16,54.432499,55.032501,54.389999,54.974998,54.260071,84632400,51.900002,52.290001,51.700001,52.200001,50.349129,13354600
2019-09-17,54.990002,55.205002,54.779999,55.174999,54.45747,73274800,52.049999,52.139999,51.349998,51.950001,50.10799,19641100
2019-09-18,55.264999,55.712502,54.860001,55.692501,54.968235,101360000,52.130001,52.130001,51.16,51.740002,49.905434,14906800
2019-09-19,55.502499,55.939999,55.092499,55.240002,54.521626,88242400,51.700001,51.990002,51.5,51.57,49.741463,11428400
2019-09-20,55.345001,55.639999,54.3675,54.432499,53.724625,221652400,51.599998,51.880001,50.560001,50.720001,48.9216,37067900
2019-09-23,54.737499,54.959999,54.412498,54.68,53.968906,76662000,50.830002,51.23,50.389999,50.900002,49.095219,18916600
2019-09-24,55.2575,55.622501,54.297501,54.419998,53.712284,124763200,51.099998,51.18,49.639999,49.82,48.053509,28197400
2019-09-25,54.637501,55.375,54.285,55.2575,54.538898,87613600,49.75,51.209999,49.419998,51.02,49.21096,19486700
2019-09-26,55,55.235001,54.7075,54.9725,54.257603,75334000,50.98,51.150002,50.34,50.919998,49.11451,11351800
2019-09-27,55.134998,55.240002,54.32,54.705002,53.993587,101408000,50.630001,51.220001,50.34,50.779999,48.979469,14845700
2019-09-30,55.224998,56.145,55.197498,55.9925,55.264339,103909600,51.189999,51.599998,50.939999,51.529999,49.702877,13652100
2019-10-01,56.267502,57.055,56.049999,56.147499,55.41732,139223200,51.970001,52.240002,50.43,50.759998,48.960182,18413100
2019-10-02,55.764999,55.895,54.482498,54.740002,54.028126,138449200,50.310001,50.369999,48.98,49.389999,47.63876,20078700
2019-10-03,54.607498,55.240002,53.782501,55.205002,54.48708,114426000,49.5,50.07,48.529999,50.029999,48.256065,16320100
2019-10-04,56.41,56.872501,55.9725,56.752499,56.014454,138478800,50.349998,50.970001,50.029999,50.919998,49.11451,12644900
2019-10-07,56.567501,57.482498,56.459999,56.764999,56.026794,122306000,50.700001,51.23,50.560001,50.619999,48.82515,12081400
2019-10-08,56.455002,57.014999,56.0825,56.099998,55.370438,111820000,50.16,50.48,49.610001,49.73,47.966702,17409100
2019-10-09,56.7575,56.947498,56.41,56.7575,56.01939,74770400,50.470001,50.790001,50.150002,50.48,48.690113,11834900
2019-10-10,56.982498,57.610001,56.825001,57.522499,56.774445,113013600,50.41,51.779999,50.400002,51.110001,49.297775,13907900
2019-10-11,58.237499,59.41,58.077499,59.052502,58.284546,166795600,52,52.790001,51.82,52.09,50.243023,24072500
2019-10-14,58.724998,59.532501,58.6675,58.967499,58.200645,96427600,51.900002,51.950001,51.439999,51.639999,49.808983,15016800
2019-10-15,59.0975,59.412498,58.720001,58.830002,58.064941,87360000,51.93,53.07,51.830002,52.650002,50.783173,18878100
2019-10-16,58.342499,58.810001,58.299999,58.592499,57.830528,73903200,52.349998,52.560001,52.119999,52.450001,50.59026,14769300
2019-10-17,58.772499,59.037498,58.380001,58.82,58.055065,67585200,52.639999,52.84,51.380001,51.860001,50.021183,16533900
2019-10-18,58.647499,59.395,58.572498,59.102501,58.3339,97433600,51.75,51.82,51.029999,51.360001,49.53891,16974100
2019-10-21,59.380001,60.247501,59.330002,60.127499,59.345562,87247200,51.52,52.169998,51.34,52.130001,50.281605,12189000
2019-10-22,60.290001,60.549999,59.904999,59.990002,59.209858,82293600,51.900002,52.32,51.889999,52.009998,50.165859,13114300
2019-10-23,60.525002,60.810001,60.305,60.794998,60.004383,75828800,51.369999,51.959999,51.200001,51.720001,49.886143,15887500
2019-10-24,61.127499,61.200001,60.452499,60.895,60.103081,69275200,52.09,52.43,51.43,52.23,50.378063,23413000
2019-10-25,60.790001,61.682499,60.720001,61.645,60.843334,73477200,54.189999,56.610001,53.919998,56.459999,54.458076,59767700
2019-10-28,61.855,62.3125,61.68,62.262501,61.452797,96572800,56.380001,56.810001,56.060001,56.759998,54.747437,32307500
2019-10-29,62.2425,62.4375,60.642502,60.822498,60.031528,142839600,56.369999,57.240002,56.240002,56.34,54.342331,18155800
2019-10-30,61.189999,61.325001,60.302502,60.814999,60.024124,124522000,56.32,56.630001,55.619999,56.599998,54.593109,15248000
2019-10-31,61.810001,62.2925,59.314999,62.189999,61.381241,139162000,56.330002,56.599998,55.619999,56.529999,54.525593,19249700
2019-11-01,62.384998,63.982498,62.290001,63.955002,63.123295,151125200,55.939999,56.650002,55.619999,56.509998,54.506298,17953500
2019-11-04,64.332497,64.462502,63.845001,64.375,63.537827,103272000,56.93,57.799999,56.849998,57.610001,55.567303,19068000
2019-11-05,64.262497,64.547501,64.080002,64.282501,63.446533,79897600,57.470001,58.349998,57.209999,57.549999,55.509426,20865400
2019-11-06,64.192497,64.372498,63.842499,64.309998,63.473675,75864400,57.490002,57.709999,56.98,57.599998,55.863419,17721000
2019-11-07,64.684998,65.087502,64.527496,64.857498,64.206245,94940400,58,58.549999,57.860001,58.049999,56.299854,16962800
2019-11-08,64.672501,65.110001,64.212502,65.035004,64.381958,69986400,57.849998,58.299999,57.310001,58.27,56.513226,11888900
2019-11-11,64.574997,65.6175,64.57,65.550003,64.891792,81821200,57.970001,58.5,57.900002,58.349998,56.590805,11228900
2019-11-12,65.387497,65.697502,65.230003,65.489998,64.832382,87388800,58.400002,58.799999,58.029999,58.200001,56.445335,11952500
2019-11-13,65.282501,66.195,65.267502,66.1175,65.45359,102734400,57.869999,57.970001,57.349998,57.889999,56.14468,15332700
2019-11-14,65.9375,66.220001,65.525002,65.660004,65.000694,89182800,57.610001,58.040001,57.57,57.810001,56.067093,12119000
2019-11-15,65.919998,66.445,65.752502,66.440002,65.77285,100206400,58.169998,58.700001,57.619999,57.959999,56.21257,16112100
2019-11-18,66.449997,66.857498,66.057503,66.775002,66.104492,86703200,57.700001,58.48,57.57,58.25,56.493828,16097500
2019-11-19,66.974998,67,66.347504,66.572502,65.904015,76167200,58.48,58.650002,57.75,58.349998,56.590805,17061900
2019-11-20,66.385002,66.519997,65.099998,65.797501,65.136803,106234400,58.259998,58.360001,57.369999,57.900002,56.154377,18542300
2019-11-21,65.922501,66.002502,65.294998,65.502502,64.844772,121395200,57.490002,58.299999,57.41,58.220001,56.464733,16139000
2019-11-22,65.647499,65.794998,65.209999,65.445,64.787834,65325200,58.34,58.650002,57.490002,57.610001,55.873123,15690200
2019-11-25,65.677498,66.610001,65.629997,66.592499,65.923813,84020400,58,58.84,58,58.810001,57.036945,15011700
2019-11-26,66.735001,66.790001,65.625,66.072502,65.409035,105207600,58.950001,59.130001,58.450001,58.900002,57.124233,22338700
2019-11-27,66.394997,66.995003,66.327499,66.959999,66.287636,65235600,58.529999,58.59,57.91,58.509998,56.745983,18184200
2019-11-29,66.650002,67,66.474998,66.8125,66.141602,46617600,58.150002,58.299999,57.790001,58.049999,56.299854,9481100
2019-12-02,66.817497,67.0625,65.862503,66.040001,65.376869,94487200,58.549999,58.689999,57.470001,57.66,55.921612,19154500
2019-12-03,64.577499,64.8825,64.072502,64.862503,64.211189,114430400,56.860001,56.860001,55.75,56.07,54.379551,25737400
2019-12-04,65.267502,65.827499,65.169998,65.434998,64.777939,67181600,56.66,56.66,55.860001,56.02,54.331062,18881400
2019-12-05,65.947502,66.472504,65.682503,66.394997,65.728294,74424400,56.41,56.41,55.759998,56.080002,54.389252,17673700
2019-12-06,66.870003,67.75,66.824997,67.677498,66.997925,106075600,56.66,56.990002,56.419998,56.810001,55.097244,16476800
2019-12-09,67.5,67.699997,66.227501,66.730003,66.059944,128042400,56.540001,56.959999,56.5,56.529999,54.825684,14298600
2019-12-10,67.150002,67.517502,66.464996,67.120003,66.446022,90420400,56.709999,56.830002,56.439999,56.59,54.883873,16157900
2019-12-11,67.202499,67.775002,67.125,67.692497,67.012764,78756800,56.91,57.169998,56.580002,57.07,55.349403,20051100
2019-12-12,66.945,68.139999,66.830002,67.864998,67.183548,137310400,56.75,58.049999,56.610001,57.549999,55.81493,27883300
2019-12-13,67.864998,68.824997,67.732498,68.787498,68.096771,133587600,57.549999,58.34,57.380001,57.790001,56.047695,22795200
2019-12-16,69.25,70.197502,69.245003,69.964996,69.262459,128186000,58.209999,58.57,57.650002,57.700001,55.960411,19131200
2019-12-17,69.892502,70.442497,69.699997,70.102501,69.398575,114158400,58,58.099998,57.130001,57.299999,55.572468,21653100
2019-12-18,69.949997,70.474998,69.779999,69.934998,69.23275,116028400,57.389999,57.459999,56.939999,57.169998,55.446384,28261000
2019-12-19,69.875,70.294998,69.737503,70.004997,69.302048,98369200,57.169998,57.990002,56.970001,57.959999,56.21257,18865100
2019-12-20,70.557503,70.662498,69.639999,69.860001,69.158508,275978000,58.32,59.049999,57.889999,58.950001,57.172718,49953000
